"sentiment","n","name"
"anticipation",24,"peace"
"fear",1,"peace"
"joy",2,"peace"
"negative",4,"peace"
"positive",9,"peace"
"anticipation",2,"princess"
"joy",1,"princess"
"positive",4,"princess"
"trust",1,"princess"
"anger",4,"saga"
"anticipation",30,"saga"
"disgust",5,"saga"
"fear",3,"saga"
"joy",16,"saga"
"negative",4,"saga"
"positive",28,"saga"
"trust",1,"saga"
"anger",6,"sammie"
"anticipation",21,"sammie"
"disgust",2,"sammie"
"fear",1,"sammie"
"joy",7,"sammie"
"negative",6,"sammie"
"positive",10,"sammie"
"trust",2,"sammie"
"anger",13,"saskay"
"anticipation",36,"saskay"
"disgust",2,"saskay"
"fear",6,"saskay"
"joy",23,"saskay"
"negative",10,"saskay"
"positive",18,"saskay"
"sadness",1,"saskay"
"trust",3,"saskay"
"anger",2,"tega"
"anticipation",4,"tega"
"disgust",1,"tega"
"fear",1,"tega"
"positive",2,"tega"
"surprise",1,"tega"
"anger",257,"whitemoney"
"anticipation",178,"whitemoney"
"disgust",28,"whitemoney"
"fear",31,"whitemoney"
"joy",109,"whitemoney"
"negative",201,"whitemoney"
"positive",201,"whitemoney"
"sadness",2,"whitemoney"
"surprise",10,"whitemoney"
"trust",40,"whitemoney"
"anger",412,"maria"
"anticipation",324,"maria"
"disgust",55,"maria"
"fear",46,"maria"
"joy",257,"maria"
"negative",194,"maria"
"positive",378,"maria"
"sadness",5,"maria"
"surprise",32,"maria"
"trust",57,"maria"
"anger",342,"pere"
"anticipation",266,"pere"
"disgust",43,"pere"
"fear",59,"pere"
"joy",145,"pere"
"negative",296,"pere"
"positive",275,"pere"
"sadness",6,"pere"
"surprise",37,"pere"
"trust",33,"pere"
"anger",20,"niyi"
"anticipation",17,"niyi"
"disgust",3,"niyi"
"joy",4,"niyi"
"negative",14,"niyi"
"positive",15,"niyi"
"anger",35,"angel"
"anticipation",103,"angel"
"disgust",3,"angel"
"fear",9,"angel"
"joy",13,"angel"
"negative",9,"angel"
"positive",17,"angel"
"surprise",1,"angel"
"trust",1,"angel"
"anger",87,"arin"
"anticipation",32,"arin"
"disgust",14,"arin"
"fear",15,"arin"
"joy",16,"arin"
"negative",51,"arin"
"positive",76,"arin"
"surprise",5,"arin"
"trust",5,"arin"
"anger",76,"boma"
"anticipation",111,"boma"
"disgust",7,"boma"
"fear",12,"boma"
"joy",34,"boma"
"negative",31,"boma"
"positive",127,"boma"
"sadness",4,"boma"
"surprise",8,"boma"
"trust",26,"boma"
"anger",57,"beatrice"
"anticipation",61,"beatrice"
"disgust",1,"beatrice"
"fear",5,"beatrice"
"joy",20,"beatrice"
"negative",15,"beatrice"
"positive",42,"beatrice"
"sadness",5,"beatrice"
"surprise",5,"beatrice"
"trust",5,"beatrice"
"anger",176,"cross"
"anticipation",68,"cross"
"disgust",8,"cross"
"fear",1,"cross"
"joy",39,"cross"
"negative",5,"cross"
"positive",32,"cross"
"surprise",3,"cross"
"trust",12,"cross"
"anger",22,"emmanuel"
"anticipation",27,"emmanuel"
"disgust",7,"emmanuel"
"fear",3,"emmanuel"
"joy",8,"emmanuel"
"negative",17,"emmanuel"
"positive",26,"emmanuel"
"sadness",4,"emmanuel"
"surprise",2,"emmanuel"
"trust",2,"emmanuel"
"anger",114,"jackie"
"anticipation",138,"jackie"
"disgust",16,"jackie"
"fear",15,"jackie"
"joy",148,"jackie"
"negative",66,"jackie"
"positive",148,"jackie"
"surprise",7,"jackie"
"trust",20,"jackie"
"anger",84,"liquorose"
"anticipation",99,"liquorose"
"disgust",5,"liquorose"
"fear",14,"liquorose"
"joy",68,"liquorose"
"negative",39,"liquorose"
"positive",117,"liquorose"
"surprise",8,"liquorose"
"trust",18,"liquorose"
"anger",8,"jaypaul"
"anticipation",14,"jaypaul"
"disgust",2,"jaypaul"
"joy",4,"jaypaul"
"negative",5,"jaypaul"
"positive",17,"jaypaul"
"trust",3,"jaypaul"
"anger",14,"nini"
"anticipation",19,"nini"
"disgust",2,"nini"
"fear",3,"nini"
"joy",24,"nini"
"negative",9,"nini"
"positive",13,"nini"
"trust",4,"nini"
"anger",9,"peace"
"anticipation",90,"peace"
"disgust",1,"peace"
"fear",4,"peace"
"joy",10,"peace"
"negative",7,"peace"
"positive",16,"peace"
"surprise",2,"peace"
"trust",2,"peace"
"anger",14,"princess"
"anticipation",3,"princess"
"joy",5,"princess"
"positive",22,"princess"
"surprise",1,"princess"
"anger",18,"saga"
"anticipation",29,"saga"
"disgust",1,"saga"
"fear",3,"saga"
"joy",10,"saga"
"negative",5,"saga"
"positive",33,"saga"
"trust",1,"saga"
"anger",1,"sammie"
"anticipation",14,"sammie"
"disgust",1,"sammie"
"fear",4,"sammie"
"joy",3,"sammie"
"negative",3,"sammie"
"positive",11,"sammie"
"anger",6,"saskay"
"anticipation",10,"saskay"
"disgust",1,"saskay"
"fear",5,"saskay"
"joy",16,"saskay"
"negative",6,"saskay"
"positive",10,"saskay"
"surprise",1,"saskay"
"trust",2,"saskay"
"anger",24,"tega"
"anticipation",31,"tega"
"disgust",3,"tega"
"fear",1,"tega"
"joy",14,"tega"
"negative",2,"tega"
"positive",16,"tega"
"surprise",1,"tega"
"anger",330,"whitemoney"
"anticipation",202,"whitemoney"
"disgust",25,"whitemoney"
"fear",29,"whitemoney"
"joy",86,"whitemoney"
"negative",118,"whitemoney"
"positive",181,"whitemoney"
"sadness",1,"whitemoney"
"surprise",10,"whitemoney"
"trust",18,"whitemoney"
"anger",253,"maria"
"anticipation",221,"maria"
"disgust",28,"maria"
"fear",30,"maria"
"joy",125,"maria"
"negative",116,"maria"
"positive",170,"maria"
"surprise",19,"maria"
"trust",31,"maria"
"anger",178,"pere"
"anticipation",159,"pere"
"disgust",39,"pere"
"fear",32,"pere"
"joy",93,"pere"
"negative",156,"pere"
"positive",139,"pere"
"sadness",1,"pere"
"surprise",12,"pere"
"trust",16,"pere"
"anger",5,"niyi"
"anticipation",26,"niyi"
"disgust",1,"niyi"
"fear",2,"niyi"
"joy",10,"niyi"
"negative",11,"niyi"
"positive",45,"niyi"
"surprise",7,"niyi"
"anger",50,"angel"
"anticipation",273,"angel"
"disgust",12,"angel"
"fear",11,"angel"
"joy",20,"angel"
"negative",17,"angel"
"positive",63,"angel"
"surprise",1,"angel"
"trust",6,"angel"
"anger",44,"arin"
"anticipation",66,"arin"
"disgust",5,"arin"
"fear",10,"arin"
"joy",33,"arin"
"negative",25,"arin"
"positive",70,"arin"
"surprise",4,"arin"
"anger",54,"boma"
"anticipation",93,"boma"
"disgust",5,"boma"
"fear",10,"boma"
"joy",23,"boma"
"negative",28,"boma"
"positive",100,"boma"
"sadness",5,"boma"
"surprise",6,"boma"
"trust",19,"boma"
"anger",63,"beatrice"
"anticipation",61,"beatrice"
"disgust",6,"beatrice"
"fear",8,"beatrice"
"joy",21,"beatrice"
"negative",30,"beatrice"
"positive",51,"beatrice"
"sadness",5,"beatrice"
"surprise",4,"beatrice"
"trust",7,"beatrice"
"anger",169,"cross"
"anticipation",65,"cross"
"disgust",6,"cross"
"fear",4,"cross"
"joy",36,"cross"
"negative",6,"cross"
"positive",29,"cross"
"trust",10,"cross"
"anger",24,"emmanuel"
"anticipation",34,"emmanuel"
"disgust",15,"emmanuel"
"fear",2,"emmanuel"
"joy",13,"emmanuel"
"negative",15,"emmanuel"
"positive",28,"emmanuel"
"surprise",2,"emmanuel"
"anger",42,"jackie"
"anticipation",52,"jackie"
"disgust",7,"jackie"
"fear",6,"jackie"
"joy",40,"jackie"
"negative",15,"jackie"
"positive",39,"jackie"
"surprise",3,"jackie"
"trust",8,"jackie"
"anger",82,"liquorose"
"anticipation",118,"liquorose"
"disgust",5,"liquorose"
"fear",14,"liquorose"
"joy",86,"liquorose"
"negative",41,"liquorose"
"positive",126,"liquorose"
"surprise",11,"liquorose"
"trust",13,"liquorose"
"anger",4,"jaypaul"
"anticipation",7,"jaypaul"
"disgust",2,"jaypaul"
"joy",2,"jaypaul"
"negative",3,"jaypaul"
"positive",14,"jaypaul"
"trust",2,"jaypaul"
"anger",40,"nini"
"anticipation",37,"nini"
"disgust",3,"nini"
"fear",5,"nini"
"joy",35,"nini"
"negative",26,"nini"
"positive",29,"nini"
"trust",9,"nini"
"anger",47,"peace"
"anticipation",425,"peace"
"disgust",10,"peace"
"fear",8,"peace"
"joy",31,"peace"
"negative",37,"peace"
"positive",84,"peace"
"surprise",2,"peace"
"trust",3,"peace"
"anger",5,"princess"
"joy",3,"princess"
"positive",11,"princess"
"surprise",1,"princess"
"anger",58,"saga"
"anticipation",79,"saga"
"disgust",20,"saga"
"fear",9,"saga"
"joy",69,"saga"
"negative",41,"saga"
"positive",82,"saga"
"surprise",3,"saga"
"trust",9,"saga"
"anger",16,"sammie"
"anticipation",155,"sammie"
"disgust",19,"sammie"
"fear",7,"sammie"
"joy",11,"sammie"
"negative",11,"sammie"
"positive",63,"sammie"
"surprise",2,"sammie"
"trust",1,"sammie"
"anger",13,"saskay"
"anticipation",7,"saskay"
"disgust",1,"saskay"
"fear",3,"saskay"
"joy",14,"saskay"
"negative",3,"saskay"
"positive",13,"saskay"
"trust",3,"saskay"
"anger",49,"tega"
"anticipation",95,"tega"
"disgust",12,"tega"
"fear",4,"tega"
"joy",39,"tega"
"negative",10,"tega"
"positive",89,"tega"
"surprise",5,"tega"
"anger",194,"whitemoney"
"anticipation",412,"whitemoney"
"disgust",9,"whitemoney"
"fear",29,"whitemoney"
"joy",79,"whitemoney"
"negative",69,"whitemoney"
"positive",147,"whitemoney"
"sadness",5,"whitemoney"
"surprise",7,"whitemoney"
"trust",166,"whitemoney"
"anger",151,"maria"
"anticipation",396,"maria"
"disgust",10,"maria"
"fear",23,"maria"
"joy",90,"maria"
"negative",71,"maria"
"positive",111,"maria"
"sadness",2,"maria"
"surprise",10,"maria"
"trust",158,"maria"
"anger",78,"pere"
"anticipation",70,"pere"
"disgust",8,"pere"
"fear",25,"pere"
"joy",66,"pere"
"negative",48,"pere"
"positive",84,"pere"
"sadness",2,"pere"
"surprise",5,"pere"
"trust",13,"pere"
"anger",11,"niyi"
"anticipation",21,"niyi"
"fear",1,"niyi"
"joy",1,"niyi"
"negative",7,"niyi"
"positive",14,"niyi"
"surprise",2,"niyi"
"trust",1,"niyi"
"anger",31,"angel"
"anticipation",260,"angel"
"disgust",7,"angel"
"fear",8,"angel"
"joy",65,"angel"
"negative",15,"angel"
"positive",49,"angel"
"surprise",1,"angel"
"trust",7,"angel"
"anger",31,"arin"
"anticipation",35,"arin"
"disgust",6,"arin"
"fear",10,"arin"
"joy",22,"arin"
"negative",11,"arin"
"positive",31,"arin"
"sadness",2,"arin"
"surprise",2,"arin"
"anger",38,"boma"
"anticipation",59,"boma"
"disgust",2,"boma"
"fear",3,"boma"
"joy",24,"boma"
"negative",14,"boma"
"positive",84,"boma"
"surprise",2,"boma"
"trust",7,"boma"
"anger",59,"beatrice"
"anticipation",35,"beatrice"
"disgust",6,"beatrice"
"fear",4,"beatrice"
"joy",26,"beatrice"
"negative",34,"beatrice"
"positive",47,"beatrice"
"sadness",1,"beatrice"
"surprise",4,"beatrice"
"trust",3,"beatrice"
"anger",102,"cross"
"anticipation",32,"cross"
"disgust",5,"cross"
"fear",9,"cross"
"joy",19,"cross"
"negative",7,"cross"
"positive",23,"cross"
"sadness",2,"cross"
"surprise",1,"cross"
"trust",8,"cross"
"anger",121,"emmanuel"
"anticipation",124,"emmanuel"
"disgust",29,"emmanuel"
"fear",14,"emmanuel"
"joy",107,"emmanuel"
"negative",121,"emmanuel"
"positive",147,"emmanuel"
"sadness",2,"emmanuel"
"surprise",5,"emmanuel"
"trust",30,"emmanuel"
"anger",14,"jackie"
"anticipation",21,"jackie"
"disgust",1,"jackie"
"fear",1,"jackie"
"joy",12,"jackie"
"negative",9,"jackie"
"positive",10,"jackie"
"surprise",3,"jackie"
"trust",9,"jackie"
"anger",159,"liquorose"
"anticipation",226,"liquorose"
"disgust",20,"liquorose"
"fear",30,"liquorose"
"joy",313,"liquorose"
"negative",107,"liquorose"
"positive",268,"liquorose"
"sadness",4,"liquorose"
"surprise",14,"liquorose"
"trust",43,"liquorose"
"anger",1,"jaypaul"
"anticipation",7,"jaypaul"
"joy",2,"jaypaul"
"positive",11,"jaypaul"
"surprise",2,"jaypaul"
"anger",43,"nini"
"anticipation",44,"nini"
"disgust",1,"nini"
"fear",3,"nini"
"joy",38,"nini"
"negative",16,"nini"
"positive",28,"nini"
"trust",9,"nini"
"anticipation",44,"peace"
"disgust",3,"peace"
"fear",1,"peace"
"joy",3,"peace"
"negative",6,"peace"
"positive",8,"peace"
"anger",7,"princess"
"anticipation",3,"princess"
"disgust",1,"princess"
"fear",2,"princess"
"joy",5,"princess"
"negative",8,"princess"
"positive",69,"princess"
"sadness",1,"princess"
"anger",81,"saga"
"anticipation",93,"saga"
"disgust",26,"saga"
"fear",11,"saga"
"joy",110,"saga"
"negative",52,"saga"
"positive",101,"saga"
"surprise",5,"saga"
"trust",17,"saga"
"anger",7,"sammie"
"anticipation",29,"sammie"
"disgust",7,"sammie"
"fear",2,"sammie"
"joy",2,"sammie"
"negative",5,"sammie"
"positive",15,"sammie"
"sadness",1,"sammie"
"surprise",1,"sammie"
"trust",1,"sammie"
"anger",4,"saskay"
"anticipation",23,"saskay"
"disgust",1,"saskay"
"fear",2,"saskay"
"joy",19,"saskay"
"negative",2,"saskay"
"positive",12,"saskay"
"trust",3,"saskay"
"anger",9,"tega"
"anticipation",17,"tega"
"disgust",2,"tega"
"fear",1,"tega"
"joy",6,"tega"
"negative",3,"tega"
"positive",18,"tega"
"surprise",1,"tega"
"anger",286,"whitemoney"
"anticipation",420,"whitemoney"
"disgust",25,"whitemoney"
"fear",54,"whitemoney"
"joy",192,"whitemoney"
"negative",177,"whitemoney"
"positive",432,"whitemoney"
"sadness",47,"whitemoney"
"surprise",19,"whitemoney"
"trust",63,"whitemoney"
"anger",140,"maria"
"anticipation",136,"maria"
"disgust",9,"maria"
"fear",21,"maria"
"joy",58,"maria"
"negative",74,"maria"
"positive",113,"maria"
"sadness",6,"maria"
"surprise",2,"maria"
"trust",26,"maria"
"anger",112,"pere"
"anticipation",84,"pere"
"disgust",12,"pere"
"fear",16,"pere"
"joy",55,"pere"
"negative",72,"pere"
"positive",99,"pere"
"sadness",3,"pere"
"surprise",4,"pere"
"trust",12,"pere"
"anger",17,"niyi"
"anticipation",22,"niyi"
"fear",2,"niyi"
"joy",7,"niyi"
"negative",8,"niyi"
"positive",15,"niyi"
"anger",48,"angel"
"anticipation",325,"angel"
"disgust",12,"angel"
"fear",12,"angel"
"joy",99,"angel"
"negative",16,"angel"
"positive",53,"angel"
"trust",10,"angel"
"anger",21,"arin"
"anticipation",36,"arin"
"disgust",7,"arin"
"fear",23,"arin"
"joy",15,"arin"
"negative",15,"arin"
"positive",31,"arin"
"sadness",4,"arin"
"anger",28,"boma"
"anticipation",37,"boma"
"disgust",1,"boma"
"fear",3,"boma"
"joy",10,"boma"
"negative",5,"boma"
"positive",42,"boma"
"sadness",1,"boma"
"trust",6,"boma"
"anger",23,"beatrice"
"anticipation",29,"beatrice"
"disgust",1,"beatrice"
"fear",1,"beatrice"
"joy",10,"beatrice"
"negative",6,"beatrice"
"positive",15,"beatrice"
"surprise",2,"beatrice"
"anger",103,"cross"
"anticipation",48,"cross"
"disgust",8,"cross"
"fear",6,"cross"
"joy",18,"cross"
"negative",11,"cross"
"positive",23,"cross"
"sadness",2,"cross"
"surprise",2,"cross"
"trust",3,"cross"
"anger",59,"emmanuel"
"anticipation",71,"emmanuel"
"disgust",15,"emmanuel"
"fear",10,"emmanuel"
"joy",32,"emmanuel"
"negative",42,"emmanuel"
"positive",60,"emmanuel"
"sadness",1,"emmanuel"
"surprise",1,"emmanuel"
"trust",25,"emmanuel"
"anger",7,"jackie"
"anticipation",6,"jackie"
"fear",3,"jackie"
"joy",9,"jackie"
"negative",7,"jackie"
"positive",14,"jackie"
"surprise",2,"jackie"
"trust",5,"jackie"
"anger",95,"liquorose"
"anticipation",185,"liquorose"
"disgust",10,"liquorose"
"fear",27,"liquorose"
"joy",225,"liquorose"
"negative",67,"liquorose"
"positive",187,"liquorose"
"sadness",6,"liquorose"
"surprise",10,"liquorose"
"trust",34,"liquorose"
"anger",7,"jaypaul"
"anticipation",4,"jaypaul"
"fear",1,"jaypaul"
"negative",1,"jaypaul"
"positive",6,"jaypaul"
"anger",11,"nini"
"anticipation",16,"nini"
"fear",4,"nini"
"joy",15,"nini"
"negative",4,"nini"
"positive",15,"nini"
"trust",7,"nini"
"anger",8,"peace"
"anticipation",52,"peace"
"disgust",3,"peace"
"joy",4,"peace"
"negative",3,"peace"
"positive",16,"peace"
"anger",1,"princess"
"anticipation",1,"princess"
"joy",2,"princess"
"positive",10,"princess"
"anger",14,"saga"
"anticipation",30,"saga"
"disgust",4,"saga"
"fear",1,"saga"
"joy",18,"saga"
"negative",10,"saga"
"positive",29,"saga"
"sadness",1,"saga"
"trust",7,"saga"
"anger",12,"sammie"
"anticipation",45,"sammie"
"disgust",1,"sammie"
"fear",2,"sammie"
"joy",5,"sammie"
"negative",10,"sammie"
"positive",15,"sammie"
"sadness",1,"sammie"
"trust",1,"sammie"
"anger",4,"saskay"
"anticipation",9,"saskay"
"joy",16,"saskay"
"negative",15,"saskay"
"positive",7,"saskay"
"sadness",1,"saskay"
"anger",7,"tega"
"anticipation",13,"tega"
"joy",1,"tega"
"negative",2,"tega"
"positive",11,"tega"
"anger",228,"whitemoney"
"anticipation",311,"whitemoney"
"disgust",18,"whitemoney"
"fear",45,"whitemoney"
"joy",158,"whitemoney"
"negative",108,"whitemoney"
"positive",320,"whitemoney"
"sadness",28,"whitemoney"
"surprise",14,"whitemoney"
"trust",28,"whitemoney"
"anger",233,"maria"
"anticipation",269,"maria"
"disgust",25,"maria"
"fear",67,"maria"
"joy",184,"maria"
"negative",125,"maria"
"positive",197,"maria"
"sadness",6,"maria"
"surprise",8,"maria"
"trust",19,"maria"
"anger",220,"pere"
"anticipation",228,"pere"
"disgust",34,"pere"
"fear",63,"pere"
"joy",94,"pere"
"negative",140,"pere"
"positive",167,"pere"
"sadness",5,"pere"
"surprise",6,"pere"
"trust",15,"pere"
"anger",18,"niyi"
"anticipation",30,"niyi"
"fear",2,"niyi"
"joy",14,"niyi"
"negative",14,"niyi"
"positive",21,"niyi"
"trust",2,"niyi"
"anger",48,"angel"
"anticipation",211,"angel"
"disgust",9,"angel"
"fear",15,"angel"
"joy",44,"angel"
"negative",19,"angel"
"positive",38,"angel"
"sadness",1,"angel"
"surprise",3,"angel"
"trust",5,"angel"
"anger",28,"arin"
"anticipation",24,"arin"
"disgust",11,"arin"
"fear",15,"arin"
"joy",13,"arin"
"negative",17,"arin"
"positive",36,"arin"
"sadness",2,"arin"
"trust",5,"arin"
"anger",105,"boma"
"anticipation",92,"boma"
"disgust",25,"boma"
"fear",19,"boma"
"joy",32,"boma"
"negative",58,"boma"
"positive",113,"boma"
"sadness",1,"boma"
"surprise",13,"boma"
"trust",18,"boma"
"anger",72,"beatrice"
"anticipation",67,"beatrice"
"disgust",11,"beatrice"
"fear",15,"beatrice"
"joy",42,"beatrice"
"negative",33,"beatrice"
"positive",39,"beatrice"
"surprise",4,"beatrice"
"trust",8,"beatrice"
"anger",146,"cross"
"anticipation",69,"cross"
"disgust",9,"cross"
"fear",10,"cross"
"joy",31,"cross"
"negative",11,"cross"
"positive",29,"cross"
"sadness",2,"cross"
"surprise",2,"cross"
"trust",3,"cross"
"anger",38,"emmanuel"
"anticipation",40,"emmanuel"
"disgust",9,"emmanuel"
"fear",4,"emmanuel"
"joy",16,"emmanuel"
"negative",19,"emmanuel"
"positive",42,"emmanuel"
"sadness",1,"emmanuel"
"trust",19,"emmanuel"
"anger",22,"jackie"
"anticipation",42,"jackie"
"disgust",1,"jackie"
"fear",9,"jackie"
"joy",16,"jackie"
"negative",13,"jackie"
"positive",31,"jackie"
"surprise",1,"jackie"
"trust",5,"jackie"
"anger",62,"liquorose"
"anticipation",122,"liquorose"
"disgust",4,"liquorose"
"fear",15,"liquorose"
"joy",118,"liquorose"
"negative",41,"liquorose"
"positive",118,"liquorose"
"sadness",1,"liquorose"
"surprise",4,"liquorose"
"trust",29,"liquorose"
"anger",1,"jaypaul"
"anticipation",1,"jaypaul"
"negative",3,"jaypaul"
"positive",3,"jaypaul"
"anger",13,"nini"
"anticipation",18,"nini"
"disgust",2,"nini"
"fear",3,"nini"
"joy",18,"nini"
"negative",11,"nini"
"positive",28,"nini"
"trust",4,"nini"
"anger",7,"peace"
"anticipation",50,"peace"
"disgust",3,"peace"
"joy",6,"peace"
"negative",4,"peace"
"positive",14,"peace"
"anger",2,"princess"
"anticipation",5,"princess"
"joy",3,"princess"
"negative",2,"princess"
"positive",13,"princess"
"trust",1,"princess"
"anger",10,"saga"
"anticipation",9,"saga"
"disgust",7,"saga"
"fear",2,"saga"
"joy",14,"saga"
"negative",17,"saga"
"positive",27,"saga"
"sadness",1,"saga"
"trust",4,"saga"
"anger",6,"sammie"
"anticipation",37,"sammie"
"disgust",10,"sammie"
"joy",6,"sammie"
"negative",4,"sammie"
"positive",12,"sammie"
"surprise",1,"sammie"
"trust",1,"sammie"
"anger",5,"saskay"
"anticipation",16,"saskay"
"fear",2,"saskay"
"joy",29,"saskay"
"negative",18,"saskay"
"positive",8,"saskay"
"sadness",1,"saskay"
"trust",1,"saskay"
"anger",7,"tega"
"anticipation",11,"tega"
"disgust",2,"tega"
"fear",1,"tega"
"joy",6,"tega"
"negative",2,"tega"
"positive",7,"tega"
"surprise",1,"tega"
"anger",160,"whitemoney"
"anticipation",163,"whitemoney"
"disgust",7,"whitemoney"
"fear",21,"whitemoney"
"joy",66,"whitemoney"
"negative",61,"whitemoney"
"positive",175,"whitemoney"
"sadness",11,"whitemoney"
"surprise",6,"whitemoney"
"trust",25,"whitemoney"
"anger",184,"maria"
"anticipation",319,"maria"
"disgust",19,"maria"
"fear",81,"maria"
"joy",232,"maria"
"negative",77,"maria"
"positive",241,"maria"
"sadness",3,"maria"
"surprise",18,"maria"
"trust",22,"maria"
"anger",231,"pere"
"anticipation",248,"pere"
"disgust",30,"pere"
"fear",101,"pere"
"joy",129,"pere"
"negative",132,"pere"
"positive",296,"pere"
"sadness",2,"pere"
"surprise",12,"pere"
"trust",29,"pere"
"anger",17,"niyi"
"anticipation",15,"niyi"
"disgust",2,"niyi"
"joy",5,"niyi"
"negative",7,"niyi"
"positive",10,"niyi"
"sadness",1,"niyi"
"trust",3,"niyi"
"anger",51,"angel"
"anticipation",192,"angel"
"disgust",6,"angel"
"fear",12,"angel"
"joy",22,"angel"
"negative",12,"angel"
"positive",18,"angel"
"surprise",2,"angel"
"trust",4,"angel"
"anger",23,"arin"
"anticipation",23,"arin"
"disgust",7,"arin"
"fear",14,"arin"
"joy",15,"arin"
"negative",16,"arin"
"positive",15,"arin"
"trust",4,"arin"
"anger",117,"boma"
"anticipation",94,"boma"
"disgust",32,"boma"
"fear",17,"boma"
"joy",35,"boma"
"negative",61,"boma"
"positive",119,"boma"
"surprise",15,"boma"
"trust",27,"boma"
"anger",261,"beatrice"
"anticipation",259,"beatrice"
"disgust",22,"beatrice"
"fear",37,"beatrice"
"joy",186,"beatrice"
"negative",64,"beatrice"
"positive",144,"beatrice"
"sadness",6,"beatrice"
"surprise",13,"beatrice"
"trust",18,"beatrice"
"anger",142,"cross"
"anticipation",73,"cross"
"disgust",6,"cross"
"fear",4,"cross"
"joy",18,"cross"
"negative",10,"cross"
"positive",24,"cross"
"surprise",1,"cross"
"trust",3,"cross"
"anger",54,"emmanuel"
"anticipation",79,"emmanuel"
"disgust",14,"emmanuel"
"fear",5,"emmanuel"
"joy",32,"emmanuel"
"negative",23,"emmanuel"
"positive",62,"emmanuel"
"sadness",1,"emmanuel"
"trust",13,"emmanuel"
"anger",28,"jackie"
"anticipation",29,"jackie"
"disgust",6,"jackie"
